	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN50	0.314211668142	0.344560771105	0.278970476693	0.357256994158	0.303623551267	0.314098399004	0.272240253419	0.302930478751	0.343158857067	0.299400534686	0.343271040815	0.373586508553	0.345471539267	0.327675710681	0.0	0.337141251639	0.278118346159	0.37795641192	0.327432434399	0.351307908069	0.388794365493	0.277562518134	0.36805797904	0.24219552302	0.33565295975	0.327459942717	0.311221246016	0.387062670123	0.350163140925	0.367048603962
FN48	0.336840402479	0.349793490256	0.27317056604	0.27887047476	0.272079339022	0.285643735113	0.26330481499	0.281966483207	0.31750126298	0.268235696472	0.362175274185	0.267954901191	0.404012580869	0.246559558421	0.337141251639	0.0	0.26641473396	0.282047985075	0.274329535876	0.283085513578	0.328543317796	0.351907653014	0.247336263722	0.339715972073	0.391688110206	0.269804478567	0.350445238232	0.241495964288	0.283295122369	0.417143118109
FN42	0.289522890766	0.306363365571	0.250430978675	0.267173003837	0.223359920596	0.256656403168	0.248438106142	0.248592696737	0.309026435278	0.249285056945	0.327911673122	0.27001540779	0.388721121984	0.255375554395	0.278118346159	0.26641473396	0.0	0.294744010963	0.269487833739	0.260023310335	0.290995873494	0.270229827129	0.245540766248	0.276422112344	0.350497230522	0.202063045823	0.259663773233	0.282872177676	0.241584908404	0.409490273903
FN41	0.343276517956	0.386435633704	0.32468173812	0.233209662927	0.318364353513	0.311815280199	0.291941493524	0.3201810926	0.330280430811	0.299755105397	0.389940299698	0.182478324113	0.440279842045	0.313467596117	0.37795641192	0.282047985075	0.294744010963	0.0	0.287571855226	0.272482369553	0.29140302733	0.37956988673	0.216717580525	0.393341753358	0.455165889345	0.29759875868	0.335497019095	0.224445083312	0.248567082651	0.443219451388
FN40	0.312057921367	0.368812909892	0.318198630831	0.272071996589	0.280380972462	0.269181073653	0.302584708817	0.341185675036	0.333209225329	0.292718590278	0.368976179205	0.286521285483	0.375999526004	0.263124401591	0.327432434399	0.274329535876	0.269487833739	0.287571855226	0.0	0.279511491726	0.347539795698	0.343189616141	0.276921140395	0.351728138853	0.409380589511	0.23736309144	0.360419723825	0.282681672311	0.261221940589	0.417231911929
FN44	0.348434526465	0.345333269523	0.29770060796	0.27232051942	0.291582414639	0.310530762915	0.30739479315	0.289017996545	0.305628754388	0.270506123539	0.384112699864	0.230678368501	0.392889661389	0.264283332986	0.351307908069	0.283085513578	0.260023310335	0.272482369553	0.279511491726	0.0	0.300037214639	0.365732085347	0.227985880449	0.356175527819	0.413996725084	0.265180982774	0.340068142776	0.259482070793	0.268167300185	0.448608369075
FN43	0.377602576884	0.362423696784	0.298186242988	0.198253816982	0.288806232058	0.314681088318	0.313906125035	0.309714991797	0.302944446752	0.292869604576	0.358377156502	0.259183316079	0.470403108155	0.345619881678	0.388794365493	0.328543317796	0.290995873494	0.29140302733	0.347539795698	0.300037214639	0.0	0.351367660766	0.307452710649	0.398168272919	0.44052361774	0.274078685158	0.312179976553	0.300416521101	0.259713146746	0.449271472427
FN38	0.294355973988	0.312426388532	0.302151539179	0.334485948722	0.254921715825	0.273098172114	0.281217503993	0.28851949134	0.325966678075	0.283101889598	0.320071455412	0.374470402708	0.334557353413	0.293992876798	0.277562518134	0.351907653014	0.270229827129	0.37956988673	0.343189616141	0.365732085347	0.351367660766	0.0	0.36145297648	0.263583487073	0.336629071717	0.326397365621	0.319855554258	0.394313607914	0.334934960323	0.362057233715
FN45	0.356368093899	0.351803914314	0.277392608096	0.262708896709	0.277020286573	0.267073810136	0.304427774874	0.281578687605	0.332603831513	0.270426577356	0.368087692929	0.193484340223	0.419613421214	0.264582964555	0.36805797904	0.247336263722	0.245540766248	0.216717580525	0.276921140395	0.227985880449	0.307452710649	0.36145297648	0.0	0.368428381959	0.438344758592	0.247683341267	0.331620964787	0.208157829647	0.240917232644	0.440365720254
FN49	0.294737558443	0.319301891972	0.306263178461	0.354025194444	0.290087929793	0.276289280465	0.289002023283	0.292241287745	0.352056045827	0.329103767931	0.324161240206	0.385868515253	0.312699069843	0.298329697432	0.24219552302	0.339715972073	0.276422112344	0.393341753358	0.351728138853	0.356175527819	0.398168272919	0.263583487073	0.368428381959	0.0	0.289567641348	0.338244371338	0.307574230598	0.40017884663	0.362207256119	0.36523746287
