	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN39	0.359811530751	0.34856475676	0.35519123904	0.377685912157	0.289070185824	0.328246994581	0.322805937927	0.323955989644	0.34552143423	0.336211045928	0.0	0.408505888056	0.389353653067	0.328811306549	0.349819130679	0.354647324484	0.324064273134	0.375127757054	0.367894908129	0.378880301061	0.355482278286	0.315530291153	0.359629097108	0.321075270649	0.376670630664	0.341324181562	0.385729972722	0.41490837059	0.367465384094	0.411652222588
FN59	0.33093998222	0.393421360385	0.330934594604	0.168964963816	0.264185446927	0.281520241965	0.301419822437	0.300468889737	0.360764748301	0.293219239391	0.408505888056	0.0	0.46542447185	0.277640970856	0.396085090088	0.290726041222	0.297742664238	0.200372891979	0.277503148467	0.24045000979	0.285009993904	0.412440181529	0.215863597904	0.425309597226	0.426592066145	0.233656293133	0.318314800474	0.218029911733	0.214910386899	0.435892582666
FN35	0.410836077553	0.409143198181	0.395801974655	0.452170456142	0.370532010878	0.405332001035	0.410275216808	0.431123559097	0.405308051552	0.404934101985	0.389353653067	0.46542447185	0.0	0.382531657601	0.368842222152	0.406331962378	0.394723858808	0.443907354662	0.380590582035	0.393688520525	0.471380491303	0.337507909773	0.422199613166	0.313985043704	0.360108310745	0.423066707064	0.442087801922	0.462327787614	0.425876864425	0.4168436393
FN51	0.278659799159	0.294665198276	0.278642621621	0.261700342549	0.177996363923	0.24938724765	0.262200203473	0.271292447781	0.28592692283	0.256663274963	0.328811306549	0.277640970856	0.382531657601	0.0	0.312645935006	0.22060582154	0.25940047382	0.284201709588	0.244942413054	0.252170975956	0.339114158529	0.315206168966	0.24051292494	0.301276057127	0.334959723273	0.231012854974	0.323956021223	0.272335294926	0.274411970909	0.358892119717
FN50	0.371860160862	0.357046128586	0.266187241816	0.372696914647	0.27798678601	0.334849107811	0.281794580651	0.341021332647	0.320918953126	0.31079460469	0.349819130679	0.396085090088	0.368842222152	0.312645935006	0.0	0.318283379401	0.264774923129	0.368633069981	0.322187273196	0.326903680661	0.37346573428	0.292727380077	0.359026640915	0.236965039043	0.318728039917	0.321483284332	0.319098779042	0.39234797045	0.362410816896	0.336616640797
FN48	0.315555721643	0.340345587178	0.279260825662	0.264748594238	0.23343069152	0.278235972856	0.258667402943	0.285765303374	0.288974248488	0.275369948057	0.354647324484	0.290726041222	0.406331962378	0.22060582154	0.318283379401	0.0	0.262185924909	0.27888458829	0.269136694624	0.278513221237	0.328161489903	0.351839300422	0.245804927906	0.339304890749	0.342385274754	0.256604074782	0.32943582477	0.273095401862	0.263976113511	0.374901125974
FN42	0.323978302981	0.305598056491	0.254153605996	0.285559643855	0.210406644612	0.281683697829	0.24277123862	0.2975221251	0.295220815178	0.264561668801	0.324064273134	0.297742664238	0.394723858808	0.25940047382	0.264774923129	0.262185924909	0.0	0.28843887116	0.255168397783	0.255168611758	0.285753006956	0.283357820918	0.243154330002	0.285071634145	0.32527761262	0.238901885351	0.274364120435	0.314624629066	0.273539945663	0.37092600251
FN41	0.293572631949	0.37563748503	0.312352282071	0.19578368689	0.26370807846	0.289666838988	0.279767005252	0.303502128424	0.326388062274	0.299705115279	0.375127757054	0.200372891979	0.443907354662	0.284201709588	0.368633069981	0.27888458829	0.28843887116	0.0	0.285156589012	0.270875325099	0.287046028457	0.379271101492	0.218182560074	0.393457057317	0.412440072952	0.240151198109	0.299420827632	0.238768001095	0.250201547918	0.412730390673
FN40	0.29945907311	0.366515073675	0.321048912431	0.249409695806	0.245021263229	0.26590494145	0.290999132946	0.341059691538	0.316052185973	0.291157996031	0.367894908129	0.277503148467	0.380590582035	0.244942413054	0.322187273196	0.269136694624	0.255168397783	0.285156589012	0.0	0.268628961844	0.350099262268	0.34335505232	0.27295215898	0.352176816775	0.353202378533	0.222808157927	0.335908859971	0.293882632269	0.259531104076	0.393008179357
FN44	0.331934073567	0.335812023183	0.294613706225	0.257038545018	0.242014868997	0.287898608867	0.279215987477	0.266974518332	0.286293955086	0.26823114399	0.378880301061	0.24045000979	0.393688520525	0.252170975956	0.326903680661	0.278513221237	0.255168611758	0.270875325099	0.268628961844	0.0	0.299590714729	0.36015774016	0.224084435075	0.353224643585	0.363569115307	0.238187154322	0.321973332566	0.264261394906	0.24363763911	0.406320742776
FN43	0.398988193645	0.351341794178	0.299299088013	0.246442420256	0.296666115798	0.309198214584	0.343742516756	0.323630764187	0.321085483264	0.305863278615	0.355482278286	0.285009993904	0.471380491303	0.339114158529	0.37346573428	0.328161489903	0.285753006956	0.287046028457	0.350099262268	0.299590714729	0.0	0.348185951059	0.305691258822	0.398278020904	0.406755823577	0.281360247796	0.30750892627	0.328207360959	0.274681717877	0.409654337192
FN38	0.353017004317	0.316504988513	0.315064235889	0.392469528336	0.278516363355	0.309289827919	0.297569872064	0.340641837323	0.321404308291	0.289484361701	0.315530291153	0.412440181529	0.337507909773	0.315206168966	0.292727380077	0.351839300422	0.283357820918	0.379271101492	0.34335505232	0.36015774016	0.348185951059	0.0	0.359864217403	0.263705520224	0.321847641764	0.349441042851	0.339588520325	0.420372688079	0.371936604258	0.349941176731
FN45	0.322344630265	0.342893481005	0.274524661228	0.220003312428	0.218414166578	0.260461906779	0.28073459574	0.275038981899	0.312513798328	0.2709098113	0.359629097108	0.215863597904	0.422199613166	0.24051292494	0.359026640915	0.245804927906	0.243154330002	0.218182560074	0.27295215898	0.224084435075	0.305691258822	0.359864217403	0.0	0.367676520826	0.388485983563	0.230673716674	0.308396651673	0.233946384155	0.218384686839	0.392541870933
FN49	0.358915785895	0.321323550927	0.315963429758	0.401443188012	0.297435551296	0.320270364148	0.306424878633	0.334808319536	0.343135710555	0.334755601691	0.321075270649	0.425309597226	0.313985043704	0.301276057127	0.236965039043	0.339304890749	0.285071634145	0.393457057317	0.352176816775	0.353224643585	0.398278020904	0.263705520224	0.367676520826	0.0	0.273704077595	0.353510962463	0.334684604135	0.427195057995	0.396234463993	0.342770556248
FN53	0.391402993196	0.352908371167	0.348202171383	0.400948129938	0.332126735096	0.359381562835	0.322758660559	0.376869661982	0.386813503089	0.339313216857	0.376670630664	0.426592066145	0.360108310745	0.334959723273	0.318728039917	0.342385274754	0.32527761262	0.412440072952	0.353202378533	0.363569115307	0.406755823577	0.321847641764	0.388485983563	0.273704077595	0.0	0.372944809565	0.346245932455	0.416840807914	0.390023234851	0.360760589857
FN56	0.321131396309	0.35415299837	0.294685554378	0.193339182769	0.231538289575	0.224870880011	0.278648975655	0.291732371978	0.34089944697	0.263002572138	0.341324181562	0.233656293133	0.423066707064	0.231012854974	0.321483284332	0.256604074782	0.238901885351	0.240151198109	0.222808157927	0.238187154322	0.281360247796	0.349441042851	0.230673716674	0.353510962463	0.372944809565	0.0	0.286301144187	0.222494041588	0.208402017571	0.38340300073
FN54	0.367841267252	0.377191782671	0.328972607655	0.315239869138	0.289789172546	0.329433762438	0.314755803682	0.30171727722	0.355399614521	0.310252133967	0.385729972722	0.318314800474	0.442087801922	0.323956021223	0.319098779042	0.32943582477	0.274364120435	0.299420827632	0.335908859971	0.321973332566	0.30750892627	0.339588520325	0.308396651673	0.334684604135	0.346245932455	0.286301144187	0.0	0.342767901958	0.317098427859	0.369367099101
FN52	0.349002228275	0.418154845576	0.277508736825	0.213782422934	0.283389315299	0.301487608115	0.322124316539	0.301770745296	0.383058341699	0.312318849773	0.41490837059	0.218029911733	0.462327787614	0.272335294926	0.39234797045	0.273095401862	0.314624629066	0.238768001095	0.293882632269	0.264261394906	0.328207360959	0.420372688079	0.233946384155	0.427195057995	0.416840807914	0.222494041588	0.342767901958	0.0	0.243635889259	0.447359755853
FN58	0.338707613054	0.360483537194	0.298084709253	0.196773441374	0.244721930958	0.247235071503	0.291941753384	0.300585831518	0.33015166645	0.295596104203	0.367465384094	0.214910386899	0.425876864425	0.274411970909	0.362410816896	0.263976113511	0.273539945663	0.250201547918	0.259531104076	0.24363763911	0.274681717877	0.371936604258	0.218384686839	0.396234463993	0.390023234851	0.208402017571	0.317098427859	0.243635889259	0.0	0.390788276681
FN60	0.376083720483	0.400710824761	0.394036582752	0.414210160677	0.349578640967	0.368030356243	0.377697895004	0.398423791009	0.399656463155	0.373514416422	0.411652222588	0.435892582666	0.4168436393	0.358892119717	0.336616640797	0.374901125974	0.37092600251	0.412730390673	0.393008179357	0.406320742776	0.409654337192	0.349941176731	0.392541870933	0.342770556248	0.360760589857	0.38340300073	0.369367099101	0.447359755853	0.390788276681	0.0
