	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN43	0.448642700997	0.547808867156	0.527127200049	0.34452005428	0.389861817191	0.411870695833	0.389360390609	0.463329119345	0.323213159989	0.410492176466	0.347638232947	0.387202752227	0.47280569347	0.60191194509	0.390096659179	0.456211758184	0.513830330789	0.406501254847	0.384842368175	0.345079294942	0.0	0.510995257627	0.390476705962	0.529514744126	0.463324936724	0.348191409861	0.350389819905	0.421526003802	0.218110747572	0.480706879882
FN38	0.603352110192	0.597600369542	0.181296083011	0.45699795222	0.271905874556	0.470485928201	0.577426382086	0.525884933497	0.585227633655	0.427518744695	0.314014813221	0.47001687973	0.438870192141	0.602780531392	0.380292143786	0.492902849962	0.234848411696	0.668364286023	0.338871404677	0.402273400235	0.510995257627	0.0	0.335179806818	0.579419064709	0.31808342895	0.35471113503	0.48986853718	0.342061206692	0.563927367286	0.665716025707
FN45	0.51581701914	0.531662642142	0.415223410069	0.383494491098	0.170407557698	0.373833470804	0.385011816403	0.309654485177	0.402897893722	0.348195900832	0.137318032268	0.22580779619	0.241127226808	0.503774687584	0.294189306225	0.309940188557	0.2957761671	0.478188459038	0.212253300213	0.245437799418	0.390476705962	0.335179806818	0.0	0.41164562229	0.198072203022	0.301481190377	0.32413093064	0.199916719583	0.442310543284	0.533718193965
FN49	0.244455962329	0.259837761122	0.683233124768	0.328166030484	0.504507270821	0.216306162627	0.218088556621	0.217425373761	0.384941986816	0.223964388586	0.464378794706	0.237411339825	0.276140211479	0.19517903302	0.248151154825	0.272019179114	0.624466670639	0.454723273886	0.318552617315	0.357756313498	0.529514744126	0.579419064709	0.41164562229	0.0	0.354835984616	0.60291267533	0.511550325351	0.296361393241	0.593996296091	0.254187787957
FN53	0.413983764161	0.464053100118	0.428834592391	0.342668183521	0.26417437189	0.318594740289	0.351842970873	0.2981551372	0.488951984504	0.278175457747	0.252777912832	0.249319507133	0.206945120097	0.440083807361	0.222148446637	0.331336222854	0.358934763083	0.537515572788	0.120252197381	0.255608280112	0.463324936724	0.31808342895	0.198072203022	0.354835984616	0.0	0.371453132315	0.374177343373	0.152120970207	0.526769908085	0.480106355809
FN56	0.690330974552	0.698008325066	0.36485232195	0.52911443481	0.190996889793	0.560394302261	0.579130060913	0.520893617279	0.584223042077	0.500841796556	0.223287666767	0.451407735684	0.47333244098	0.703942622778	0.434336052389	0.509243791911	0.295505838903	0.633114497731	0.388130364383	0.385102738174	0.348191409861	0.35471113503	0.301481190377	0.60291267533	0.371453132315	0.0	0.433540593194	0.379986039277	0.355408487678	0.674935147797
FN54	0.527078858821	0.59887104901	0.533356002201	0.444960467912	0.364865204948	0.456848536545	0.42749268702	0.436299569266	0.413291781055	0.423271834903	0.308004324446	0.360222144651	0.364648237648	0.604400997449	0.353271119986	0.457001376368	0.458862389445	0.459279224145	0.319109915124	0.346698734175	0.350389819905	0.48986853718	0.32413093064	0.511550325351	0.374177343373	0.433540593194	0.0	0.362298801796	0.468293816052	0.552077505298
FN52	0.418136969358	0.439569397607	0.435516989383	0.314469409017	0.275967971127	0.276233196888	0.320540930056	0.287272079189	0.417993930889	0.266779381445	0.250087897	0.214157695025	0.152712217863	0.382705463389	0.191462768593	0.250893040985	0.387808187688	0.513273730134	0.137731587364	0.234420353609	0.421526003802	0.342061206692	0.199916719583	0.296361393241	0.152120970207	0.379986039277	0.362298801796	0.0	0.504646466809	0.460816842374
FN58	0.563630376098	0.583232052303	0.598272354783	0.378502502884	0.45873689945	0.466125244439	0.491125804952	0.529333566048	0.465549771952	0.476764461773	0.401097919362	0.464833217014	0.556564900715	0.630390685922	0.48141397165	0.499430691945	0.564506809542	0.540122239869	0.466682630682	0.415051293601	0.218110747572	0.563927367286	0.442310543284	0.593996296091	0.526769908085	0.355408487678	0.468293816052	0.504646466809	0.0	0.561933450017
FN60	0.153134426043	0.212673662487	0.781704976163	0.330870778397	0.607360015451	0.252542721809	0.210549066158	0.294423423004	0.353854769309	0.28285890535	0.537419300228	0.338528722511	0.449451287299	0.235311745681	0.358897660388	0.407983197599	0.738795723913	0.414110899053	0.402653318662	0.437447617213	0.480706879882	0.665716025707	0.533718193965	0.254187787957	0.480106355809	0.674935147797	0.552077505298	0.460816842374	0.561933450017	0.0
