	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN43	0.383991189634	0.360688218385	0.302796213687	0.219841996414	0.306021893782	0.317548245489	0.340288961367	0.296366287316	0.3230760347	0.308151532604	0.362453922808	0.262499037803	0.471380491303	0.356656784412	0.381133781562	0.330089832042	0.28250988745	0.285292730601	0.351716082928	0.299683709651	0.0	0.351284723539	0.308184611998	0.399546754707	0.427089184722	0.273961348621	0.316793552028	0.316247575885	0.265796026499	0.437728223342
FN38	0.324841047894	0.308517804321	0.304223967328	0.358185836518	0.242499686083	0.280602605814	0.25838894725	0.273808967932	0.319052049177	0.304935579846	0.33005816595	0.381667024688	0.33807702467	0.283339657552	0.300540871153	0.356729335962	0.276806327049	0.381028360172	0.344441918435	0.344687136653	0.351284723539	0.0	0.350517795987	0.261581521247	0.3161943128	0.327116166281	0.314428683943	0.408535546894	0.351584843997	0.388305256639
FN45	0.343616139999	0.356744024599	0.293540979936	0.243396710232	0.264736988916	0.276121045199	0.314985609388	0.257915094929	0.320358465835	0.285055157498	0.375883199731	0.205117835527	0.418475355188	0.272383887419	0.365899692769	0.260392392348	0.227479662595	0.225881896106	0.273726453646	0.213462261611	0.308184611998	0.350517795987	0.0	0.366227290073	0.416069954743	0.244967176723	0.320680886279	0.226611720257	0.224921644055	0.462126189499
FN49	0.312420958492	0.318595905595	0.300854642028	0.370090338945	0.265288348391	0.281887321247	0.271580687086	0.275167326821	0.346603148869	0.341922667159	0.310696238596	0.392686501786	0.314452834403	0.29976477896	0.238046073719	0.337661244617	0.291035128093	0.393119872412	0.345495571681	0.338890443772	0.399546754707	0.261581521247	0.366227290073	0.0	0.284473228997	0.333039381802	0.301269574603	0.413009362409	0.364634029562	0.387378214336
FN53	0.384473602498	0.354951726292	0.375451714663	0.407239936146	0.340226292703	0.378005072328	0.317801060273	0.343942586154	0.388635394766	0.3574331579	0.379864005751	0.434721046137	0.350617789399	0.369047701367	0.327533332776	0.383657079809	0.350941065179	0.432447532834	0.388446445114	0.374418416918	0.427089184722	0.3161943128	0.416069954743	0.284473228997	0.0	0.404823489632	0.355419233173	0.457978451306	0.41669454329	0.386949758511
FN56	0.343799053653	0.33983303964	0.303408520636	0.242373606432	0.28465891485	0.24570352355	0.285265256974	0.286549910513	0.337819054469	0.268727010952	0.334549855121	0.264760972248	0.428254226436	0.270499473968	0.324687204919	0.279747546692	0.229030031279	0.277571048316	0.243017370031	0.254860749195	0.273961348621	0.327116166281	0.244967176723	0.333039381802	0.404823489632	0.0	0.296008983362	0.255742837711	0.229948485404	0.430565781599
FN54	0.335622443688	0.36194736983	0.305028375503	0.327599938894	0.291455903078	0.32502157742	0.294782081462	0.305403991306	0.326711594302	0.33573876865	0.373181986831	0.326134778152	0.411662013163	0.324460896972	0.299456842971	0.336079052285	0.263647093249	0.343814514547	0.332842924834	0.326702193059	0.316793552028	0.314428683943	0.320680886279	0.301269574603	0.355419233173	0.296008983362	0.0	0.364022685797	0.310523334613	0.379087062206
FN52	0.374218908334	0.411830296416	0.27585107096	0.238444211	0.324819204622	0.314585700869	0.352983960534	0.322557464887	0.371837198168	0.316948140103	0.423068453011	0.2103309218	0.448130181528	0.306339752574	0.387174110129	0.260330616213	0.306911174228	0.234949805884	0.297868731966	0.264452872836	0.316247575885	0.408535546894	0.226611720257	0.413009362409	0.457978451306	0.255742837711	0.364022685797	0.0	0.258616886185	0.492347706566
FN58	0.345675815136	0.358542263728	0.286008039749	0.215486525377	0.280549162619	0.252664676189	0.297727327873	0.309557556068	0.318924486306	0.31345677305	0.362949849547	0.246841558053	0.414137962464	0.290765808433	0.354161705491	0.273437773595	0.254492241934	0.256219618693	0.270241019897	0.25278749304	0.265796026499	0.351584843997	0.224921644055	0.364634029562	0.41669454329	0.229948485404	0.310523334613	0.258616886185	0.0	0.438573634476
FN60	0.396764338202	0.426981535355	0.431704455962	0.450395726362	0.368103170663	0.40255212151	0.40229266462	0.418135125353	0.42423693974	0.428015021014	0.434365041728	0.472786198076	0.450077470475	0.400379941792	0.385611956381	0.438213523843	0.428257006479	0.470483875973	0.434075641843	0.457731585855	0.437728223342	0.388305256639	0.462126189499	0.387378214336	0.386949758511	0.430565781599	0.379087062206	0.492347706566	0.438573634476	0.0
