	FN33	FN47	FN46	FN55	FN57	FN32	FN31	FN34	FN36	FN37	FN39	FN59	FN35	FN51	FN50	FN48	FN42	FN41	FN40	FN44	FN43	FN38	FN45	FN49	FN53	FN56	FN54	FN52	FN58	FN60
FN43	0.381758783086	0.349801412817	0.310159951239	0.214521128659	0.295529923877	0.303111168266	0.332293010868	0.297639071068	0.315739949444	0.303107329231	0.355681878163	0.267225374613	0.471980645961	0.342919455401	0.379163965092	0.329801475144	0.287306971845	0.282699967732	0.349317487437	0.305959699108	0.0	0.3551919358	0.316897875655	0.399566524316	0.444923260717	0.272141008006	0.334868257922	0.316855621108	0.256435154222	0.434982050079
FN38	0.299651781845	0.31028549781	0.311752689491	0.374646265233	0.239444308711	0.28089623333	0.27218722561	0.286858474827	0.315161587238	0.291186658521	0.321972612998	0.390434419994	0.334858146441	0.285757010927	0.300126176288	0.360107025161	0.275197643949	0.387776202995	0.343833894723	0.353748073927	0.3551919358	0.0	0.357556547037	0.263755287212	0.345729439097	0.329658767508	0.319041009019	0.41912224522	0.36271740601	0.380375200943
FN45	0.340181495629	0.343749479976	0.301384564153	0.293018142269	0.263281027487	0.296051915374	0.301249765087	0.27333408577	0.329275618113	0.286290979571	0.362016941448	0.206033925721	0.413322637854	0.27332282205	0.373417496688	0.258770365149	0.243763668752	0.229913961479	0.280490007656	0.222468139142	0.316897875655	0.357556547037	0.0	0.358409086538	0.445674236602	0.230392415404	0.347965368431	0.251342613178	0.259637035543	0.446291162459
FN49	0.297329594446	0.321979856957	0.290741566044	0.382605465971	0.26998686213	0.284557162613	0.288700430248	0.282846384471	0.337400607366	0.328326328446	0.3226046977	0.402175373623	0.315671185962	0.283221572135	0.238290810989	0.339425919845	0.2949061901	0.392000231164	0.355110462508	0.347667521126	0.399566524316	0.263755287212	0.358409086538	0.0	0.301668027136	0.335062357273	0.314701095928	0.417146655726	0.381887566606	0.370195793394
FN53	0.386583144604	0.374134365049	0.370267591478	0.450032863019	0.347883054586	0.371667413869	0.340961681913	0.374895219328	0.394630220563	0.386222169509	0.401664813504	0.456232796593	0.380036624158	0.359183711165	0.351447369891	0.392387779382	0.369571844594	0.449758136807	0.402223456257	0.414984534172	0.444923260717	0.345729439097	0.445674236602	0.301668027136	0.0	0.41371773008	0.360672542043	0.458042888772	0.441524219645	0.39677719591
FN56	0.327664330749	0.347182907651	0.316832896529	0.229651056936	0.253440267598	0.24227039017	0.308498616219	0.285226792337	0.341142571297	0.264644161877	0.334736637747	0.240001480513	0.41774775492	0.254313198998	0.335626557224	0.267144008367	0.232333631729	0.271379500911	0.230543088867	0.25521326148	0.272141008006	0.329658767508	0.230392415404	0.335062357273	0.41371773008	0.0	0.323809343125	0.247916512016	0.224469568815	0.410565724298
FN54	0.324136387916	0.372314158249	0.32087465254	0.354088396206	0.324352806183	0.307858118084	0.308383411202	0.326262835901	0.325083765315	0.339596724623	0.370512953222	0.323789636479	0.396664847136	0.3357100374	0.309875684429	0.361001600861	0.296444134114	0.337009578349	0.33410296671	0.343618381873	0.334868257922	0.319041009019	0.347965368431	0.314701095928	0.360672542043	0.323809343125	0.0	0.379447514664	0.338598847661	0.410724887363
FN52	0.368161867679	0.412187757414	0.292476125982	0.265160665475	0.319285104074	0.317718706732	0.347520719382	0.312415170195	0.374163431287	0.315510302291	0.40728587489	0.223297961632	0.450700673046	0.306058038409	0.397958467954	0.264231423675	0.311280386597	0.231945129992	0.293812497465	0.27863220772	0.316855621108	0.41912224522	0.251342613178	0.417146655726	0.458042888772	0.247916512016	0.379447514664	0.0	0.28215872047	0.482596793923
FN58	0.352460333221	0.367392112462	0.299775157467	0.229130771845	0.278475212858	0.272336832778	0.308146998369	0.310643407391	0.336606962431	0.307954430459	0.344627513857	0.24466700988	0.427361139037	0.326344774376	0.365300064629	0.304465959619	0.264760410424	0.274144061343	0.291221067031	0.282076425355	0.256435154222	0.36271740601	0.259637035543	0.381887566606	0.441524219645	0.224469568815	0.338598847661	0.28215872047	0.0	0.419154621364
FN60	0.393034171896	0.427383443409	0.424722680576	0.438381203743	0.368339519079	0.388973442291	0.405262203409	0.407848226354	0.42158344561	0.420404534544	0.421314845978	0.476116669952	0.43223156461	0.380219413615	0.379234626443	0.433415005745	0.413965946787	0.461405802478	0.434317330702	0.445003332202	0.434982050079	0.380375200943	0.446291162459	0.370195793394	0.39677719591	0.410565724298	0.410724887363	0.482596793923	0.419154621364	0.0
